vote_number,vote_date,issue,question,result,yeas,nos,title
00141,08-Jun,PN349,On the Nomination,Confirmed,94,4,"Confirmation: Scott P. Brown, of New Hampshire, to be Ambassador to New Zealand and Ambassador to the Independent State of Samoa"
00140,07-Jun,S. 722,On the Cloture Motion,Agreed to,91,8,Motion to Invoke Cloture on the Motion to Proceed to S. 722; An Act to Provide Congressional Review and to Counter Iranian and Russian Governments' Aggression.
00139,06-Jun,PN104,On the Nomination,Confirmed,67,33,"Courtney Elwood, of Virginia, to be General Counsel of the Central Intelligence Agency"
00138,05-Jun,S.Res. 176,On the Resolution,Agreed to,90,0,S. Res. 176; A resolution commemorating the 50th anniversary of the reunification of Jerusalem.
00137,25-May,PN105,On the Nomination,Confirmed,52,44,"Confirmation Amul R. Thapar, of Kentucky, to be United States Circuit Judge"
00136,24-May,PN105,On the Cloture Motion,Agreed to,52,48,Motion to Invoke Cloture on the Nomination of Amul R. Thapar to be U.S. Circuit Judge
00135,24-May,PN350,On the Nomination,Confirmed,94,6,"Confirmation: John J. Sullivan, of Maryland, to be Deputy Seretary of State"
00134,23-May,PN350,On the Cloture Motion,Agreed to,93,6,Motion to Invoke Cloture on the Nomination of John. J. Sullivan to be Deputy Secretary of State
00133,22-May,PN52,On the Nomination,Confirmed,82,13,"Confirmation Terry Branstad, of Iowa, to be Ambassador to the People's Republic of China"
00132,18-May,PN52,On the Cloture Motion,Agreed to,86,12,"Motion to Invoke Cloture on the Nomination of Terry Branstad, of Iowa, to be Ambassador to the People's Republic of China "
00131,18-May,PN57,On the Nomination,Confirmed,52,46,"Confirmation: Rachel L. Brand, of Iowa, to be Associate Attorney General"
00130,17-May,PN57,On the Cloture Motion,Agreed to,51,47,"Motion to Invoke Cloture on the Nomination of Rachel L. Brand, of Iowa, to be Associate Attorney General"
00129,16-May,PN102,On the Nomination,Confirmed,56,42,"Confirmation Jeffrey A. Rosen, of Virginia, to be Deputy Secretary of Transportation"
00128,15-May,PN102,On the Cloture Motion,Agreed to,52,42,Motion to Invoke Cloture on the Nomination of Jeffrey A. Rosen to be Deputy Secretary of Transportation
00127,11-May,PN42,On the Nomination,Confirmed,82,14,"Confirmation Robert Lighthizer, of Florida, to be United States Trade Representative"
00126,11-May,PN42,On the Cloture Motion,Agreed to,81,15,"Motion to Invoke Cloture on the Nomination of Robert Lighthizer, of Florida, to be United States Trade Representative"
00125,10-May,H.J.Res. 36,On the Motion to Proceed,Rejected,49,51,"Motion to Proceed to H. J. Res. 36; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the final rule of the Bureau of Land Management relating to ""Waste Prevention, Production Subject to Royalties, and Resource Conservation""."
00124,09-May,PN118,On the Nomination,Confirmed,57,42,"Confirmation Scott Gottlieb, of Connecticut, to be Commissioner of Food and Drugs, Department of Health and Human Services"
00123,08-May,PN118,On the Cloture Motion,Agreed to,57,41,Motion to Invoke Cloture On the Nomination of Scott Gottlieb to be Commissioner of Food and Drugs
00122,08-May,PN101,On the Nomination,Confirmed,76,22,"Confirmation Heather Wilson, of South Dakota, to be Secretary of the Air Force"
00121,04-May,H.R. 244,On the Motion,Agreed to,79,18,"Motion to Concur in the House Amendment to the Senate Amendment to H.R. 244; To encourage effective, voluntary investments to recruit, employ, and retain men and women who have served in the United States military with annual Federal awards to employers recognizing such efforts, and for other purposes."
00120,03-May,H.J.Res. 66,On the Joint Resolution,Passed,50,49,H. J. Res. 66; A joint resolution disapproving the rule submitted by the Department of Labor relating to savings arrangements established by States for non-governmental employees.
00119,03-May,H.J.Res. 66,On the Motion to Proceed,Agreed to,51,48,Motion to Proceed to the Consideration of H.J. Res. 66; A joint resolution disapproving the rule submitted by the Department of Labor relating to savings arrangements established by States for non-governmental employees.
00118,02-May,PN47,On the Nomination,Confirmed,61,37,"Confirmation Jay Clayton, of New York, to be a Member of the Securities and Exchange Commission"
00117,01-May,PN47,On the Cloture Motion,Agreed to,60,36,"Motion to Invoke Cloture on the Nomination of Jay Clayton, of New York, to be a Member of the Securities and Exchange Commission"
00116,27-Apr,PN88,On the Nomination,Confirmed,60,38,"Confirmation R. Alexander Acosta, of Florida, to be Secretary of Labor"
00115,26-Apr,PN88,On the Cloture Motion,Agreed to,61,39,"Motion to Invoke Cloture on the Nomination of R. Alexander Acosta, of Florida, to be Secretary of Labor"
00114,25-Apr,PN56,On the Nomination,Confirmed,94,6,"Confirmation Rod J. Rosenstein, of Maryland, to be Deputy Attorney General"
00113,24-Apr,PN56,On the Cloture Motion,Agreed to,92,6,"Motion to Invoke Cloture on the Nomination of Rod J. Rosenstein, of Maryland, to be Deputy Attorney General"
00112,24-Apr,PN90,On the Nomination,Confirmed,87,11,"Confirmation Sonny Perdue, of Georgia, to be Secretary of Agriculture"
00111,07-Apr,PN55,On the Nomination,Confirmed,54,45,"Confirmation Neil M. Gorsuch, of Colorado, to be an Associate Justice of the Supreme Court of the United States"
00110,06-Apr,PN55,On the Cloture Motion,Agreed to,55,45,"Upon Reconsideration, Motion to Invoke Cloture on the Nomination of Neil M. Gorsuch of Colorado, to be an Associate Justice of the Supreme Court of the United States"
00109,06-Apr,PN55,On the Decision of the Chair,Not Sustained,48,52,Shall the Decision of the Chair Stand as the Judgment of the Senate?
00108,06-Apr,PN55,On the Motion to Adjourn,Rejected,48,52,Schumer Motion to Adjourn Until 5:00 P.M.
00107,06-Apr,PN55,On the Motion to Postpone,Rejected,48,52,"Motion to Postpone the Motion to Invoke Cloture, Upon Reconsideration, of the Nomination of Neil M. Gorsuch Until a Time Certain"
00106,06-Apr,PN55,On the Motion to Reconsider,Agreed to,55,45,Motion to Reconsider the Vote By Which the Motion to Invoke Cloture on the Nomination of Neil M. Gorsuch Was Not Invoked
00105,06-Apr,PN55,On the Cloture Motion,Rejected,55,45,"Motion to Invoke Cloture on the Nomination of Neil M. Gorsuch, of Colorado, to be an Associate Justice of the Supreme Court of the United States"
00104,04-Apr,PN55,On the Motion to Proceed,Agreed to,55,44,Motion to Proceed to Executive Session to Consider the Nomination of Neil Gorsuch
00103,04-Apr,PN59,On the Nomination,Confirmed,85,14,"Confirmation Elaine C. Duke, of Virginia, to be Deputy Secretary of Homeland Security"
00102,03-Apr,S. 89,On Passage of the Bill,Passed,85,12,"S. 89; A bill to amend title 46, United States Code, to exempt old vessels that only operate within inland waterways from the fire-retardant materials requirement if the owners of such vessels make annual structural alterations to at least 10 percent of the areas of the vessels that are not constructed of fire-retardant materials and for other purposes."
00101,30-Mar,H.J.Res. 43,On the Joint Resolution,Passed,50,50,"H.J. Res. 43; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the final rule submitted by Secretary of Health and Human Services relating to compliance with title X requirements by project recipients in selecting subrecipients."
00100,30-Mar,H.J.Res. 43,On the Motion to Proceed,Agreed to,50,50,"Motion to Proceed to H.J. Res. 43; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the final rule submitted by Secretary of Health and Human Services relating to compliance with title X requirements by project recipients in selecting subrecipients."
00099,30-Mar,H.J.Res. 67,On the Joint Resolution,Passed,50,49,H.J. Res. 67; A joint resolution disapproving the rule submitted by the Department of Labor relating to savings arrangements established by qualified State political subdivisions for non-governmental employees.
00098,28-Mar,Treaty Doc. 114-12,On the Resolution of Ratification,Agreed to,97,2,Resolution of Advice and Consent to Ratification (Treaty Doc. 114-12); Protocol to the North Atlantic Treaty of 1949 on the Accession of Montenegro
00097,27-Mar,Treaty Doc. 114-12,On the Cloture Motion,Agreed to,97,2,Motion to Invoke Cloture on Treaty Doc. 114-12; Protocol to the North Atlantic Treaty of 1949 on the Accession of Montenegro
00096,23-Mar,PN53,On the Nomination,Confirmed,52,46,"Confirmation David Friedman, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Israel"
00095,23-Mar,PN53,On the Cloture Motion,Agreed to,52,46,Motion to Invoke Cloture re Nomination of David Friedman to be Ambassador to Israel
00094,23-Mar,S.J.Res. 34,On the Joint Resolution,Passed,50,48,"S.J. Res. 34; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Communications Commission relating to ""Protecting the Privacy of Customers of Broadband and Other Telecommunications Services""."
00093,22-Mar,H.J.Res. 83,On the Joint Resolution,Passed,50,48,"H.J.Res. 83; A joint resolution disapproving the rule submitted by the Department of Labor relating to ""Clarification of Employer's Continuing Obligation to Make and Maintain an Accurate Record of Each Recordable Injury and Illness""."
00092,21-Mar,H.J.Res. 69,On the Joint Resolution,Passed,52,47,"H.J. Res. 69; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the final rule of the Department of the Interior relating to ""Non-Subsistence Take of Wildlife, and Public Participation and Closure Procedures, on National Wildlife Refuges in Alaska""."
00091,21-Mar,PN85,On the Nomination,Confirmed,98,0,"Confirmations Charles R. Breyer, of California, and Danny C. Reeves, of Kentucky, to be Members of the United States Sentencing Commission"
00090,15-Mar,PN87,On the Nomination,Confirmed,86,10,"Confirmation Lt. Gen. Herbert R. McMaster, Jr. to be Lieutenant General"
00089,15-Mar,PN41,On the Nomination,Confirmed,85,12,"Confirmation Daniel Coats, of Indiana, to be Director of National Intelligence"
00088,15-Mar,PN41,On the Cloture Motion,Agreed to,88,11,"Motion to Invoke Cloture on Daniel Coats, of Indiana, to be Director of National Intelligence"
00087,14-Mar,H.J.Res. 42,On the Joint Resolution,Passed,51,48,H. J. Res. 42; A joint resolution disapproving the rule submitted by the Department of Labor relating to drug testing of unemployment compensation applicants.
00086,13-Mar,PN49,On the Nomination,Confirmed,55,43,"Confirmation Seema Verma, of Indiana, to be Administrator of the Centers for Medicare and Medicaid Services"
00085,09-Mar,PN49,On the Cloture Motion,Agreed to,54,44,Motion to Invoke Cloture on the Nomination of Seema Verma to be Administrator of the Centers for Medicare and Medicaid Services
00084,09-Mar,H.J.Res. 57,On the Joint Resolution,Passed,50,49,"H.J. Res. 57; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to accountability and State plans under the Elementary and Secondary Education Act of 1965."
00083,08-Mar,H.J.Res. 58,On the Joint Resolution,Passed,59,40,"H. J. Res. 58; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to teacher preparation issues."
00082,07-Mar,H.J.Res. 44,On the Joint Resolution,Passed,51,48,"H.J. Res. 44; A joint resolution disapproving the rule submitted by the Department of the Interior relating to Bureau of Land Management regulations that establish the procedures used to prepare, revise, or amend land use plans pursuant to the Federal Land Policy and Management Act of 1976."
00081,06-Mar,H.J.Res. 37,On the Joint Resolution,Passed,49,48,"H. J. Res. 37; A joint resolution disapproving the rule submitted by the Department of Defense, the General Services Administration, and the National Aeronautics and Space Administration relating to the Federal Acquisition Regulation."
00080,02-Mar,H.J.Res. 37,On the Motion to Proceed,Agreed to,51,46,"Motion to Proceed to H. J. Res. 37; A joint resolution disapproving the rule submitted by the Department of Defense, the General Services Administration, and the National Aeronautics and Space Administration relating to the Federal Acquisition Regulation."
00079,02-Mar,PN36,On the Nomination,Confirmed,62,37,"Confirmation James Richard Perry, of Texas, to be Secretary of Energy"
00078,02-Mar,PN36,On the Cloture Motion,Agreed to,62,37,Motion to Invoke Cloture Re: James Richard Perry to be Secretary of Energy
00077,02-Mar,PN34,On the Nomination,Confirmed,58,41,"Confirmation Benjamin S. Carson, Sr., of Florida, to be Secretary of Housing and Urban Development"
00076,01-Mar,PN34,On the Cloture Motion,Agreed to,62,37,Motion to Invoke Cloture on the Nomination of Ben Carson to be Secretary of Housing and Urban Development
00075,01-Mar,PN31,On the Nomination,Confirmed,68,31,"Confirmation Ryan Zinke, of Montana, to be Secretary of the Interior"
00074,27-Feb,PN31,On the Cloture Motion,Agreed to,67,31,Motion to Invoke Cloture Re: Nomination of Ryan Zinke to be Secretary of the Interior
00073,27-Feb,PN32,On the Nomination,Confirmed,72,27,"Confirmation Wilbur L. Ross, Jr., of Florida, to be Secretary of Commerce"
00072,17-Feb,PN32,On the Cloture Motion,Agreed to,66,31,"Motion to Invoke Cloture on Wilbur L. Ross, Jr., of Florida, to be Secretary of Commerce"
00071,17-Feb,PN44,On the Nomination,Confirmed,52,46,"Confirmation Scott Pruitt, of Oklahoma, to be Administrator of the Environmental Protection Agency"
00070,17-Feb,PN44,On the Motion,Rejected,47,51,Motion to Extend Debate Re: Pruitt Nomination
00069,16-Feb,PN44,On the Cloture Motion,Agreed to,54,46,"Motion to Invoke Cloture re: Nomination of Scott Pruitt, of Oklahoma, to be Administrator of the Environmental Protection Agency"
00068,16-Feb,PN54,On the Nomination,Confirmed,51,49,"Confirmation Mick Mulvaney, of South Carolina, to be Director of the Office of Management and Budget"
00067,15-Feb,PN54,On the Cloture Motion,Agreed to,52,48,Motion to Invoke Cloture: Mick Mulvaney to be Director of the Office of Management and Budget
00066,15-Feb,H.J.Res. 40,On the Joint Resolution,Passed,57,43,"H.J.Res. 40; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Social Security Administration relating to Implementation of the NICS Improvement Amendments Act of 2007."
00065,14-Feb,PN48,On the Nomination,Confirmed,81,19,"Confirmation Linda E. McMahon, of Connecticut, to be Administrator of the Small Business Administration"
00064,13-Feb,PN39,On the Nomination,Confirmed,100,0,"Confirmation David J. Shulkin, of Pennsylvania, to be Secretary of Veterans Affairs"
00063,13-Feb,PN26,On the Nomination,Confirmed,53,47,"Confirmation Steven T. Mnuchin, of California, to be Secretary of the Treasury"
00062,10-Feb,PN26,On the Cloture Motion,Agreed to,53,46,"Motion to Invoke Cloture on the Nomination of Steven T. Mnuchin, of California, to be Secretary of the Treasury"
00061,10-Feb,PN33,On the Nomination,Confirmed,52,47,"Confirmation Thomas Price, of Georgia, to be Secretary of Health and Human Services"
00060,08-Feb,PN33,On the Cloture Motion,Agreed to,51,48,Motion to Invoke Cloture Re: Nomination of Tom Price to be Secretary of Health and Human Services
00059,08-Feb,PN30,On the Nomination,Confirmed,52,47,"Confirmation Jeff Sessions, of Alabama, to be Attorney General"
00058,07-Feb,PN30,On the Motion,Rejected,43,50,Shall the Senator be Permitted to Proceed in Order?
00057,07-Feb,PN30,On the Decision of the Chair,Sustained,49,43,Shall the Decision of the Chair Stand as the Judgment of the Senate?
00056,07-Feb,PN30,On the Motion for Attendance,Agreed to,88,3,Motion to Instruct the Sgt-At-Arms to Request the Attendance of Absentee Senators
00055,07-Feb,PN30,On the Cloture Motion,Agreed to,52,47,"Motion to Invoke Cloture on the Nomination of Jeff Sessions, of Alabama, to be Attorney General"
00054,07-Feb,PN37,On the Nomination,Confirmed,50,50,"Confirmation Elisabeth Prince DeVos, of Michigan, to be Secretary of Education"
00053,06-Feb,PN37,On the Motion for Attendance,Agreed to,91,4,Motion to Instruct the Sgt-At-Arms to Request the Attendance of Absentee Senators
00052,03-Feb,PN37,On the Cloture Motion,Agreed to,52,48,Motion to Invoke Cloture on the Nomination of Elisabeth DeVos to be Secretary of Education
00051,03-Feb,H.J.Res. 41,On the Joint Resolution,Passed,52,47,"H.J.Res. 41; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Securities and Exchange Commission relating to ""Disclosure of Payments by Resource Extraction Issuers""."
00050,02-Feb,H.J.Res. 41,On the Motion to Proceed,Agreed to,52,48,"Motion to Proceed to H.J. Res. 41; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Securities and Exchange Commission relating to ""Disclosure of Payments by Resource Extraction Issuers""."
00049,02-Feb,PN26,On the Motion to Proceed,Agreed to,52,48,Motion to Proceed to Legislative Session
00048,02-Feb,PN26,On the Motion to Proceed,Agreed to,51,48,Motion to Proceed to Executive Session to Consider the Nomination of Steven Mnuchin to be Secretary of the Treasury
00047,02-Feb,PN33,On the Motion to Proceed,Agreed to,52,47,Motion to Proceed to Legislative Session
00046,02-Feb,PN33,On the Motion to Proceed,Agreed to,51,48,Motion to Proceed to Executive Session to Consider the Nomination of Thomas Price to be Secretary of Health and Human Services
00045,02-Feb,PN30,On the Motion to Proceed,Agreed to,51,47,Motion to Proceed to Legislative Session
00044,02-Feb,PN30,On the Motion to Proceed,Agreed to,53,45,Motion to Proceed to Executive Session to consider the Nomination of Jeff Sessions to be Attorney General
00043,02-Feb,H.J.Res. 38,On the Joint Resolution,Passed,54,45,H.J.Res. 38; A joint resolution disapproving the rule submitted by the Department of the Interior known as the Stream Protection Rule.
00042,01-Feb,H.J.Res. 38,On the Motion to Proceed,Agreed to,56,42,Motion to Proceed to H.J. Res. 38; A joint resolution disapproving the rule submitted by the Department of the Interior known as the Stream Protection Rule.
00041,01-Feb,PN37,On the Motion to Proceed,Agreed to,55,42,Motion to Proceed to Legislative Session
00040,01-Feb,PN37,On the Motion to Proceed,Agreed to,52,47,Motion to Proceed to Executive Session to Consider Elisabeth DeVos to be Secretary of Education
00039,01-Feb,PN25,On the Motion,Agreed to,54,44,Shall the Journal Stand Approved to Date?
00038,01-Feb,PN25,On the Motion to Proceed,Agreed to,53,44,Motion to Proceed to Legislative Session
00037,01-Feb,PN25,On the Motion to Table,Agreed to,55,43,Motion to Table the Motion to Reconsider the Vote on Confirmation of Rex W. Tillerson
00036,01-Feb,PN25,On the Nomination,Confirmed,56,43,"Confirmation Rex W. Tillerson, of Texas, to be Secretary of State"
00035,31-Jan,PN35,On the Nomination,Confirmed,93,6,"Confirmation Elaine L. Chao, of Kentucky, to be Secretary of Transportation"
00034,30-Jan,PN25,On the Cloture Motion,Agreed to,56,43,"Motion to Invoke Cloture on the Nomination of Rex W. Tillerson, of Texas, to be Secretary of State"
00033,24-Jan,PN51,On the Nomination,Confirmed,96,4,"Confirmation Nikki R. Haley, of South Carolina, to be Representative of the United States of America to the United Nations, in the Security Council and to the Sessions of the General Assembly"
00032,23-Jan,PN43,On the Nomination,Confirmed,66,32,"Confirmation Mike Pompeo, of Kansas, to be Director of the Central Intelligence Agency"
00031,20-Jan,PN43,On the Motion to Proceed,Agreed to,89,8,"Motion to Proceed to Mike Pompeo, of Kansas, to be Director of the Central Intelligence Agency"
00030,20-Jan,PN40,On the Nomination,Confirmed,88,11,"Confirmation John F. Kelly, of Virginia, to be Secretary of Homeland Security"
00029,20-Jan,PN29,On the Nomination,Confirmed,98,1,"Confirmation James N. Mattis, of Washington, to be Secretary of Defense"
00028,17-Jan,H.R. 72,On Passage of the Bill,Passed,99,0,H.R. 72; A bill to ensure the Government Accountability Office has adequate access to information.
00027,12-Jan,S. 84,On Passage of the Bill,Passed,81,17,S. 84; A bill to provide for an exception to a limitation against appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces.
00026,12-Jan,S.Con.Res. 3,On the Concurrent Resolution,Agreed to,51,48,S. Con. Res. 3; A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.
00025,12-Jan,S.Con.Res. 3,On the Motion ,Rejected,49,49,"Motion to Waive the C.B.A. Re: Brown Amdt. No. 86; To create a point of order against legislation that would undermine the historic coverage gains the United States has made in children's health, which have resulted in the lowest uninsured rate for children in the Nation's history."
00024,12-Jan,S.Con.Res. 3,On the Motion ,Rejected,51,47,"Motion to Waive All Applicable Budgetary Discipline Re: Hatch Amdt. No. 180; To establish a deficit-neutral reserve fund relating to strengthening Social Security and repealing and replacing Obamacare, which has increased health care costs, raised taxes on middle-class families, reduced access to high quality care, created disincentives for work, and caused tens of thousands of Americans to lose coverage they had and liked, and replacing it with reforms that strengthen Medicaid and the Children's Health Insurance Program without prioritizing able-bodied adults over the disabled or children and lead to patient-centered step-by-step health reforms that provide access to quality, affordable private health care coverage for all Americans and their families by increasing competition, State flexibility, and individual choice, and safe-guarding consumer protections that Americans support."
00023,12-Jan,S.Con.Res. 3,On the Motion ,Rejected,49,49,Motion to Waive the C.B.A. Re: Gillibrand Amdt. No. 82; To create a point of order against legislation that makes women sick again.
00022,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,52,46,"Motion to Waive All Applicable Budgetary Discipline Re: Fischer Amdt. No. 184; To establish a deficit-neutral reserve fund relating to strengthening Social Security or health care for women, which may include strengthening community health centers, and repealing and replacing Obamacare."
00021,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,47,51,Motion to Waive the C.B.A. Re: Wyden Amdt. No. 188; To create a point of order against legislation that does not lower drug prices.
00020,11-Jan,S.Con.Res. 3,On the Amendment ,Rejected,46,52,Klobuchar Amdt. No. 178; To establish a deficit-neutral reserve fund relating to lower prescription drug prices for Americans by importing drugs from Canada.
00019,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,49,49,"Motion to Waive All Applicable Budgetary Discipline Re: Alexander Amdt. No. 174; To strengthen Social Security and Medicare without raiding them to pay for new government programs, like Obamacare, that have failed Americans by increasing premiums and reducing affordable health care options, to reform Medicaid without prioritizing able-bodied adults over the disabled, and to ensure that any importation does not increase risk to public health according to the Secretary of Health and Human Services."
00018,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,48,50,Motion to Waive All Applicable Budgetary Discipline Re: Menendez Amdt. No. 83; To create a point of order against legislation that would eliminate or reduce Federal funding to States under the Medicaid expansion.
00017,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,51,47,"Motion to Waive All Applicable Budgetary Discipline Re: Hatch Amdt. No. 179; To establish a deficit-neutral reserve fund relating to reforming housing and Medicaid without prioritizing able-bodied adults over the disabled or raiding the Medicare Trust Funds to pay for new government programs, like Obamacare, which has failed Americans by increasing premiums and reducing affordable health care options."
00016,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,47,51,"Motion to Waive All Applicable Budgetary Discipline Re: Barrasso Amdt. No. 181; To establish a deficit-neutral reserve fund relating to strengthening Social Security and repealing and replacing Obamacare, which has increased health care costs, raised taxes on middle class families, reduced access to high-quality care, created disincentives for work, and caused tens of thousands of Americans to lose coverage they had and liked, and replacing Obamacare with patient-centered, step-by-step health reforms that provide access to quality, affordable private health care coverage for all Americans, including people with disabilities and chronic conditions, and their families, by increasing competition, State flexibility, and individual choice, and safe-guarding consumer protections, such as a ban on lifetime limits, that Americans support."
00015,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,49,49,Motion to Waive the C.B.A. Re: Casey Amdt. No. 61; To create a point of order against legislation that would make people with disabilities and chronic conditions sick again.
00014,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,48,50,Motion to Waive the C.B.A. Re: Tester Amdt. No. 104; To create a point of order against legislation that would limit veterans' ability to choose VA health care.
00013,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,50,48,"Motion to Waive All Applicable Budgetary Discipline Re: Flake Amdt. No. 176; To establish a deficit-neutral reserve fund relating to enhancing health care and housing for veterans and their dependents by repealing Obamacare, facilitating medical facility leases, and prohibiting the Secretary of Veterans Affairs from employing individuals who have been convicted of a felony and medical personnel who have ever had their medical licenses or credentials revoked or suspended."
00012,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,48,50,Motion to Waive the CBA Re: Baldwin Amdt. No. 81; To create a point of order against legislation that makes young people sick again.
00011,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,51,47,"Motion to Waive All Applicable Budgetary Discipline Re: Heller Amdt. No. 167; To establish a deficit-neutral reserve fund relating to strengthening Social Security and repealing Obamacare, which has increased health care costs, raised taxes on middle-class families, reduced access to high quality care, created disincentives for work, and caused tens of thousands of Americans to lose coverage they had and liked, and replacing it with patient-centered, step-by-step health reforms that provide access to quality, affordable private health care coverage for all American's and their families by increasing competition, State flexibility and individual choice, and safeguarding consumer protections that Americans support."
00010,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,51,47,Motion to Waive the C.B.A. Re: Manchin Amdt. No. 64; To create a point of order against legislation that would harm rural hospitals and health care providers.
00009,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,51,47,Motion to Waive All Applicable Budgetary Discipline Re: Barrasso Amdt. No. 173; To establish a deficit-neutral reserve fund relating to rural health and repealing and replacing Obamacare.
00008,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,48,50,Motion to Waive All Applicable Budgetary Discipline Re: King Amdt. No. 60; To create a point of order against legislation that would reduce health insurance access and affordability for individuals based on their occupation.
00007,11-Jan,S.Con.Res. 3,On the Motion ,Rejected,47,51,Motion to Waive All Applicable Budgetary Discipline Re: Nelson Amdt. No. 13; To create a point of order against legislation that would repeal health reforms that closed the prescription drug coverage gap under Medicare.
00006,10-Jan,S.Con.Res. 3,On the Motion ,Rejected,49,49,"Motion to Waive All Applicable Budgetary Discipline Re: Sanders Amdt. No. 19; To prevent the Senate from breaking Donald Trump's promise that ""there will be no cuts to Social Security, Medicare, and Medicaid""."
00005,10-Jan,S.Con.Res. 3,On the Motion ,Rejected,31,67,"Motion to Waive All Applicable Budgetary Discipline Re: Flake Amdt. No. 52; To strengthen Social Security and Medicare without raiding it to pay for new Government programs, like Obamacare, that have failed Americans by increasing premiums and reducing affordable health care options, to reform Medicaid without prioritizing able-bodied adults over the disabled, and to return regulation of insurance to State governments."
00004,09-Jan,S.Con.Res. 3,On the Motion ,Rejected,49,47,Motion to Waive CBA Re: Germaneness Re: Hirono Amdt. No. 20; To protect the Medicare and Medicaid programs.
00003,09-Jan,S.Con.Res. 3,On the Amendment ,Rejected,14,83,Paul Amdt. No. 1; In the nature of a substitute.
00002,05-Jan,S.Con.Res. 3,On the Motion ,Rejected,48,52,Motion to Waive Section 305(b)(2) of the C.B.A. re: Kaine Amdt. No. 8; To prohibit legislation that makes America sick again.
00001,04-Jan,S.Con.Res. 3,On the Motion to Proceed,Agreed to,51,48,Motion to Proceed to S. Con. Res. 3; A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.
